id,name,from,favorites,replies,retweets,hashtags
1,eaduenergy,Forschungslabor Eadu,0,0,,
2,eaduenergy,Forschungslabor Eadu,9,0,8,"superlaser,turbolaser"
3,eaduenergy,Forschungslabor Eadu,6,0,,
4,eaduenergy,Forschungslabor Eadu,5,0,,
5,eaduenergy,Forschungslabor Eadu,3,1,1,
6,eaduenergy,Forschungslabor Eadu,64,0,1,"sternzerstörer,werft"
7,eaduenergy,Forschungslabor Eadu,3,0,,todesstern
8,eaduenergy,Forschungslabor Eadu,30,0,6,kyber
9,eaduenergy,Forschungslabor Eadu,29,0,3,
10,eaduenergy,Forschungslabor Eadu,7,0,,superlaser
11,eaduenergy,Forschungslabor Eadu,8,0,1,
12,unialdera,Archipelago-Universität,1,0,,
13,unialdera,Archipelago-Universität,12,0,,"rebellion,prinzessin"
14,unialdera,Archipelago-Universität,6,0,1,
15,unialdera,Archipelago-Universität,8,0,1,
16,unialdera,Archipelago-Universität,11,0,1,flüchtlingskonferenz
17,unialdera,Archipelago-Universität,5,3,,
18,unialdera,Archipelago-Universität,5,1,,
19,unialdera,Archipelago-Universität,12,0,2,
20,unialdera,Archipelago-Universität,16,0,2,schnee
21,unialdera,Archipelago-Universität,11,0,,
22,unialdera,Archipelago-Universität,7,0,1,
23,unialdera,Archipelago-Universität,12,0,1,"wolkenfälle,wasser,wasserfall"
24,unialdera,Archipelago-Universität,0,0,,
25,unialdera,Archipelago-Universität,4,0,1,"koniferenwald,tierwelt"
26,unialdera,Archipelago-Universität,2,0,4,
27,unialdera,Archipelago-Universität,2,0,1,
28,unialdera,Archipelago-Universität,1,0,,
29,unialdera,Archipelago-Universität,23,0,2,"toniray,weinanbau"
30,unialdera,Archipelago-Universität,6,1,2,
31,galakad,Galaktische Forschungsakademie,15,0,,
32,galakad,Galaktische Forschungsakademie,5,0,,
33,galakad,Galaktische Forschungsakademie,45,3,10,"dagobah,sumpfschnecke"
34,galakad,Galaktische Forschungsakademie,6,1,4,
35,galakad,Galaktische Forschungsakademie,6,0,3,
36,galakad,Galaktische Forschungsakademie,4,2,,
37,galakad,Galaktische Forschungsakademie,4,0,,
38,galakad,Galaktische Forschungsakademie,9,0,3,
39,galakad,Galaktische Forschungsakademie,2,1,,
40,galakad,Galaktische Forschungsakademie,9,0,3,
41,galakad,Galaktische Forschungsakademie,20,1,6,"ambria,reptilien"
42,galakad,Galaktische Forschungsakademie,6,0,,
43,galakad,Galaktische Forschungsakademie,9,0,2,
44,galakad,Galaktische Forschungsakademie,8,0,1,
45,galakad,Galaktische Forschungsakademie,3,0,,
46,galakad,Galaktische Forschungsakademie,3,0,,
47,galakad,Galaktische Forschungsakademie,6,0,,
48,galakad,Galaktische Forschungsakademie,0,0,3,
49,galakad,Galaktische Forschungsakademie,4,0,,
50,galakad,Galaktische Forschungsakademie,6,0,,
51,theeduni,Theed-Universität,2,0,,
52,theeduni,Theed-Universität,4,0,1,
53,theeduni,Theed-Universität,3,1,1,
54,theeduni,Theed-Universität,4,0,2,
55,theeduni,Theed-Universität,6,0,1,
56,theeduni,Theed-Universität,7,1,2,
57,theeduni,Theed-Universität,3,0,2,
58,theeduni,Theed-Universität,8,0,2,
59,theeduni,Theed-Universität,10,1,1,umwelt
60,theeduni,Theed-Universität,5,0,,
61,theeduni,Theed-Universität,3,1,,
62,theeduni,Theed-Universität,0,0,,
63,theeduni,Theed-Universität,5,1,,
64,theeduni,Theed-Universität,1,0,1,
65,theeduni,Theed-Universität,7,0,1,
66,theeduni,Theed-Universität,4,0,6,"plasma,generator"
67,theeduni,Theed-Universität,2,0,,
68,theeduni,Theed-Universität,1,0,,
69,theeduni,Theed-Universität,11,0,4,hydrostatik
70,theeduni,Theed-Universität,0,0,,
71,theeduni,Theed-Universität,1,0,,
72,theeduni,Theed-Universität,0,0,,
73,theeduni,Theed-Universität,3,1,,
74,theeduni,Theed-Universität,4,0,2,
75,theeduni,Theed-Universität,0,0,,
